,t_ts,tau_fb_ts_1,tau_fb_ts_2,tau_ts_1,tau_ts_2,th_d_ts_1,th_d_ts_2,th_dd_ts_1,th_dd_ts_2,th_ts_1,th_ts_2,ref_th_d_1,ref_th_d_2,ref_th_1,ref_th_2,th_ts_2_rel,th_d_ts_2_rel
329,3.2800000000000002,71.80562723984293,-4.2238728777789,217.9878362571783,-30.431852203753145,1.9338919686753755,2.2008200031027156,2.577085014602146,5.045701631741375,-0.859557010987577,2.6380719068072533,1.9940828048301262,2.252447575149655,5.456521568004193,2.6692814053859384,-2.785556389384756,0.26692803442734014
330,3.29,72.21466489572342,-4.4940559171894545,221.54783075351466,-30.999657153828295,1.9591568645384383,2.2512665043334597,2.570428982670381,5.032949320267059,-0.8400909226266091,2.660332359687553,2.0121266127917163,2.2947589478329653,5.476553229588175,2.6920180420018447,-2.7827620248654243,0.29210963979502136
331,3.3000000000000003,72.40172112631105,-4.7779534520397515,224.85290826720302,-31.572580998923222,1.9843540267931474,2.30158887247839,2.5541161674188526,5.0040973988042685,-0.820372522073461,2.683096651467202,2.0293965354251524,2.336280555398489,5.496761520237681,2.7151739511583326,-2.7797161336389236,0.31723484568524274
332,3.31,72.35549003261555,-5.073594361873912,227.88766265692152,-32.14762301326096,2.009387234396958,2.35162469052179,2.5278520443127257,4.959154021207819,-0.8004029683587437,2.7063627311163647,2.0458220111014884,2.3768862811735576,5.517138345001924,2.738740599419147,-2.776419607704478,0.34223745612483203
333,3.3200000000000003,72.06596309160149,-5.3788340522296085,230.63793432277532,-32.721595058014444,2.0341573652023697,2.4012114969952707,2.491408330415994,4.898254445329977,-0.7801843973031358,2.7301269234219236,2.061336713289267,2.416456754113644,5.537674924017907,2.762708225085691,-2.772873986454527,0.36705413179290103
334,3.33,71.5245571257455,-5.691385596646015,233.0909645131709,-33.29115989223282,2.0585630579596024,2.4501880588480764,2.4446260067237837,4.821655427829802,-0.7597199472176384,2.754383934903937,2.0758790772439464,2.4548802650896784,5.558361837560604,2.787065910356407,-2.769081425058011,0.3916250008884741
335,3.34,70.7242273132242,-6.008853626033073,235.2355353418488,-33.852872413742475,2.0825014039787426,2.4983955898107326,2.387417498110306,4.729727795189624,-0.7390137778345508,2.7791268721856888,2.089392744900615,2.4920535323490944,5.579189075955554,2.8118016619023662,-2.765044657159347,0.41589418583199
336,3.35,69.6595634853459,-6.3287698607314535,237.06209337437383,-34.40322261972182,2.105868660035253,2.5456788961837944,2.3197680103034517,4.622947565815539,-0.7180710822146755,2.804347272181618,2.101826923919,2.5278823097702188,5.600146093513397,2.836902498314604,-2.760766952783293,0.4398102361485412
337,3.36,68.32686833835098,-6.648629179251309,238.56285502705276,-34.93867907617138,2.1285609741080367,2.5918874357132,2.2417360400984276,4.501886020293444,-0.696898091460403,2.830035143305452,2.1131366594993035,2.5622818366027853,5.6212218656187956,2.8623545428405226,-2.7562520724137314,0.46332646160516333
338,3.37,66.72421657825569,-6.9659251746228,239.73189242533067,-35.45573174586231,2.1504751157112905,2.636876279156831,2.1534530885592003,4.367199115008949,-0.6755020721475867,2.8561790167772445,2.123283020036228,2.5951771319961447,5.642404948104881,2.8881431198370953,-2.7515042182547553,0.4864011634455405
339,3.38,64.85149440579008,-7.278184255967224,240.56519877788813,-35.950933136693784,2.1715092028872123,2.6805069680628684,2.0551226171574015,4.219616610943314,-0.6538913164700209,2.882766007023667,2.132233199816807,2.62650314159102,5.663683538065981,2.914252853422171,-2.7465279836858985,0.5089977651756561
340,3.39,62.71041912180566,-7.582997498865263,241.06073272374442,-36.420936885928185,2.1915634183328057,2.722648265954991,1.9470182938214096,4.059931248042307,-0.6320751251675916,2.909781880119622,2.139960543737851,2.6562047466840544,5.6850455353026454,2.940667766894639,-2.741328301892373,0.5310848476221852
341,3.4,60.304538983242175,-7.87804961928984,241.21844149268838,-36.86253307604554,2.210540707608559,2.7631768033728177,1.8294815802298878,3.888988241306884,-0.6100637833821339,2.9372111292074656,2.146444500391313,2.684236648916223,5.706478603649936,2.9673713816122715,-2.735910394589987,0.5526360957642589
342,3.41,57.639213758550234,-8.161144629308215,241.04026307553704,-37.272679771589196,2.228347452893308,2.801977619921946,1.7029187139029263,3.707675312608239,-0.5878685296529149,2.965037055848328,2.1516705108399954,2.710563145092052,5.727970231508612,2.9943468141544436,-2.7302797216783437,0.5736301670286381
343,3.42,54.72157671591917,-8.4302279149854,240.53010792520428,-37.64853045951866,2.244894116286701,2.838944608568832,1.5677971394192247,3.5169134075690436,-0.5655015183263974,2.993241856301964,2.1556298410024515,2.7351578076539917,5.749507790975361,3.0215768707481727,-2.7244419325512252,0.5940504922821308
344,3.43,51.56047902484686,-8.683404646739934,239.69382099810545,-37.98745725668279,2.260095847204362,2.87398086884908,1.4246414430094876,3.317648184260818,-0.5429757757121305,3.0218067117912866,2.1583193658225266,2.7580030865958807,5.771078595048971,3.049044138093,-2.7184028196761694,0.6138850216447183
345,3.44,48.1664177613101,-8.918954580703975,238.53912519663072,-38.287069907643456,2.2738730489527015,2.9069989764659714,1.2740288444077925,3.110842303882017,-0.520305150368545,3.0507118818784718,2.159741313364378,2.7790898483020303,5.792669952471113,3.076731069876972,-2.7121682749325697,0.6331259275132699
346,3.45,44.5514488792226,-9.135343430115528,237.0755474864591,-38.545230727628834,2.286151900107911,2.9379211770020435,1.1165842995879514,2.8974685058710823,-0.49750425794877207,3.079936800155687,2.159902976703122,2.7984168660570097,5.814269219840665,3.1046200684274923,-2.7057442490751273,0.6517692768941323
347,3.46,40.72908664760027,-9.331231075052271,235.3143291380795,-38.760065745277764,2.296864826858258,2.9666795112408946,0.952975268142648,2.6785034128614975,-0.474588421077778,3.1094601715296153,2.158816401029227,2.8159902758966506,5.83586385071706,3.1326935610831015,-2.699136714572193,0.6698146843826365
348,3.47,36.71419115532464,-9.505476936107948,233.26832168081344,-38.929972367070526,2.305950923004629,2.993215879008138,0.7839061996809642,2.454921985246861,-0.4515736047677488,3.1392600704511056,2.1564980528049715,2.831823010170977,5.857441441499483,3.160934071002572,-2.692351631960732,0.6872649560035091
349,3.48,32.52284555633813,-9.657142864440793,230.95187026211897,-39.05362392131609,2.3133563148562213,3.0174820476051125,0.6101127947252709,2.227692530762367,-0.42847634790907235,-3.1138712676734066,2.1529684771507513,2.8459342197588278,5.878989773933957,3.189324282244443,-2.685394919764334,0.7041257327488912
350,3.49,28.17222476875676,-9.785493900925335,228.38068617585375,-39.129971448119974,2.319034468811482,3.0394396099410965,0.43235609697832167,1.9977721702129103,-0.40531369139905693,-3.0835861193389484,2.1482519489390914,2.85834869439352,5.900496854158527,3.217847099051933,-2.6782724279398913,0.7204051411296146
351,3.5,23.68045735537887,-9.889997234878889,225.5717103639375,-39.15824308679402,2.32294643998156,3.0590598964708984,0.2514164753790759,1.7661026651364724,-0.3821031034898586,-3.053093018243101,2.142376122367439,2.869096289093349,5.921950948248123,3.2464856993656133,-2.670989914753242,0.7361134564893383
352,3.5100000000000002,19.066482301196874,-9.970319654585058,222.5429697071148,-39.13794138023215,2.325061060796342,3.0763238441050107,0.06808755569299099,1.5336065244354486,-0.3588624029505214,-3.0224154298847123,2.1353716830934166,2.8782113632903266,5.94334061426481,3.2752235826589144,-2.6635530269341907,0.7512627833086687
353,3.52,14.349902369596634,-10.026323732491615,219.31342790612015,-39.068838771753576,2.3253550691291656,3.091221824444646,-0.1168298376828694,1.3011833232107932,-0.3356096806457363,-2.99157696357187,2.127272006366325,2.8857322379501813,5.9646547308567905,3.3040446122509923,-2.6559672829261336,0.7658667553154803
354,3.5300000000000002,9.550835663904511,-10.058062933739098,215.90283271546753,-38.95097152004401,2.3238131760816034,3.1037534330533867,-0.30253366881898264,1.069706185860244,-0.3123632201354492,-2.9606012791590834,2.1181128239886715,2.891700674798367,5.985882522480736,3.332933052298337,-2.648238059023634,0.7799402569717833
355,3.54,4.689766948439011,-10.065775782200337,212.3315612320946,-38.78463220676049,2.320428074176722,3.113927241036052,-0.4882265460526073,0.8400184053049967,-0.2891414178950769,-2.929511996075981,2.107931902398487,2.8961613807228925,6.007013581347641,3.361873599702383,-2.640370578180904,0.7934991668593301
356,3.5500000000000003,-0.21259980539314327,-10.049879168086795,208.620464861713,-38.57036096376119,2.315200387309096,3.1217605099624244,-0.6731213880449581,0.6129301891841409,-0.26596270374553144,-2.8983326050186884,2.0967687336799203,2.899161539518033,6.028037886212817,3.390851411196378,-2.6323699012731567,0.8065601226533285
357,3.56,-5.135486283783219,-10.010960838211158,204.79071549052796,-38.308935505639404,2.3081385643816246,3.1272788711387483,-0.8564468445220242,0.3892155409338345,-0.2428454620659173,-2.867086382665038,2.0846642408856546,2.9007503723601777,6.048945818146576,3.41985212589248,-2.6242409205991204,0.8191403067571237
358,3.5700000000000003,-10.058180854249478,-9.949771076882108,200.86365428090448,-38.001360021041954,2.29925871911169,3.1305159703726777,-1.0374524201554407,0.16960929770731328,-0.2198079543396452,-2.8357963097640346,2.0716604986873093,2.900978727760177,6.069728173434036,3.4488618835806113,-2.6159883554243892,0.8312572512609875
359,3.58,-14.960174616631328,-9.867213563188049,196.86064439037835,-37.64885295424391,2.2885844190008173,3.131513079665185,-1.2154132551183447,-0.045195642360920635,-0.1968682435573668,-2.804484992937312,2.057800470055713,2.899898701206094,6.090376173761159,3.4778673390753196,-2.607616749379945,0.8429286606643678
360,3.59,-19.82129147594396,-9.764335379432731,192.8029287854928,-37.25283369704009,2.276146426922217,3.130318677658889,-1.3896345218978037,-0.25455086431926616,-0.17404412096783273,-2.773174590514021,2.0431277594055763,2.8975632842815515,6.110881473849614,3.5068556729067444,-2.599130469546188,0.854172250736672
361,3.6,-24.62181136039905,-9.642316145233254,188.7114941896636,-36.81490820978459,2.2619823991798467,3.126988001135917,-1.5594554047224158,-0.4578547097431938,-0.15135303563127,-2.7418867427001885,2.0276863824146085,2.8940260427075426,6.131236166706379,3.5358145986480007,-2.5905337070689183,0.8650056019560703
362,3.61,-29.342585838107425,-9.502456261574999,184.60694206870818,-36.336853598735544,2.2461365442236687,3.121582570350777,-1.7242526353298373,-0.6545542376557968,-0.12881202718966048,-2.710642506358246,2.011520552539524,2.8893408224952974,6.1514327866550795,3.5647323671642734,-2.5818304791685853,0.8754460261271082
363,3.62,-33.96514551474099,-9.34616426649928,180.50936742205835,-35.82060169237237,2.228659246462869,3.114169691466161,-1.88344356644779,-0.8441468349450807,-0.10643766222513153,-2.6794622946422764,1.9946744840954325,2.883561483202372,6.171464310315456,3.5935977680598796,-2.5730246324171446,0.885510445003292
364,3.63,-38.47179871974946,-9.174943328282215,176.43824601425035,-35.26822168132523,2.2096066597993054,3.104821939801715,-2.03648877210909,-1.0261814444400599,-0.08424597453240537,-2.648365821699789,1.9771922116371052,2.8767416571439792,6.191324155695416,3.6224001285886684,-2.5641198471673836,0.8952152800024096
365,3.64,-42.8457211096343,-8.99037692989979,172.41233055127157,-34.68190191200854,2.1890402756064304,3.0936166279788675,-2.1828941715088823,-1.2002593868239606,-0.06225240958442348,-2.617372052611869,1.9591174252753243,2.8689345333149188,6.211006179556901,3.6511293102811475,-2.555119643027446,0.904576352372437
366,3.65,-47.07103593077131,-8.794113828791005,168.44955618248133,-34.0639309515749,2.167026469906345,3.080635263330038,-2.322212680321906,-1.3660347618723236,-0.040471773422944744,-2.5864991587014674,1.9404933214763902,2.8601926647174447,6.230504673212754,3.6797757035289678,-2.5460273852785225,0.9136087934236929
367,3.66,-51.132884791319256,-8.587852406194575,164.56695559135926,-33.41667806922783,2.1436360344531713,3.0659629991239883,-2.454045400070648,-1.5232144244479868,-0.018918186158531712,-2.555764478294954,1.9213624688240996,2.8505677977583623,6.249814356906849,3.7083302203541573,-2.536846292136422,0.922326964670817
368,3.67,-55.01748889003222,-8.373324548856797,160.78058382929552,-32.742573304520185,2.1189436963203483,3.049688084234046,-2.5780423620893766,-1.6715575406436716,0.002394959782136862,-2.525184482976321,1.9017666881691058,2.840110722369449,6.268930372924269,3.736784285577051,-2.5275794427584577,0.9307443879136978
369,3.68,-58.71220073936123,-8.152279231221815,157.10545294615508,-32.044087315601196,2.0930276304197957,3.0319013158418264,-2.6939028477777653,-1.8108747389914301,0.02345503656887946,-2.4947747493272483,1.8817469465480516,2.828871141513238,6.2878482775723725,3.7651298265834763,-2.5182297858961276,0.9388736854220308
370,3.69,-62.20554650045238,-7.926465986963693,153.55547638022523,-31.32371121815106,2.065968969160544,3.0126954996304915,-2.8013753110926487,-1.941026880285826,0.044250212990928545,-2.4645499361011196,1.861343264222688,2.8168975587573524,6.306564032167182,3.7933592618784155,-2.5088001490920484,0.9467265304699475
371,3.7,-65.48725911854802,-7.697618474172119,150.14342298851312,-30.58393663826422,2.037851313192117,2.9921649216876007,-2.900256932565975,-2.0619234770471317,0.0647694815813613,-2.4345237667356345,1.8405946341659205,2.804237182631948,6.325073993152984,3.8214654886003743,-2.499293248316996,0.9543136084954837
372,3.71,-68.54830250892694,-7.467438347706512,146.8808805262774,-29.827236208893506,2.00876024688312,2.970404836020504,-2.9903928365435526,-2.1735207996285255,0.08500268087217021,-2.4047090170680963,1.8195389533059214,2.790935846522923,6.343374901476153,3.8494418691580528,-2.4897116979402663,0.9616445891373844
373,3.72,-71.38088709636949,-7.237579655653037,143.77822832176923,-29.056044740146216,1.9787828618671595,2.9475109712024925,-3.071675004887306,-2.275819710591085,0.10494051284407811,-2.375117508080259,1.7982129648307792,2.7770379428977843,6.361463871327299,3.8772822171385517,-2.480058020924337,0.968728109335333
374,3.73,-73.97847705532472,-7.0096339733278334,140.8446188383973,-28.272741287618295,1.948007291655242,2.9235790592302706,-3.144040921068699,-2.3688632717717124,0.12457455566680295,-2.3457601034666635,1.7766522108527882,2.7625863707078295,6.37933837835885,3.904980782624719,-2.4703346591334663,0.9755717675750286
375,3.74,-76.33578963453256,-6.785116479687359,138.08796777094204,-27.479632331916683,1.916522259974417,2.898704389201661,-3.207471978572163,-2.452734170055906,0.14389727185381915,-2.3166467117918073,1.7548909947340687,2.747622494860805,6.396996247478157,3.9325322370477123,-2.460543983645626,0.9821821292272441
376,3.75,-78.44878697887768,-6.5654531660673365,135.51495228502134,-26.678936265285532,1.8844166451538567,2.8729813879302046,-3.261991686819945,-2.5275520076940086,0.16290201198052554,-2.2877862929779105,1.7329623523816595,2.732186116708943,6.414435640309283,3.959931657690267,-2.450688304958436,0.988564742776348
377,3.7600000000000002,-80.31466088402925,-6.3519693482940065,133.1310169784859,-25.872769360264503,1.8517790625483297,2.84650322911893,-3.307663706630531,-2.5934705018617925,0.1815830141363219,-2.2591868688461854,1.7108980318313727,2.7163154545497847,6.431655042409742,3.987174511945697,-2.440769882982507,0.9947241665706001
378,3.77,-81.93181093605237,-6.145879629679607,130.94038711971905,-25.063133369845282,1.8186974666703304,2.8193614722299594,-3.344589745551808,-2.6506746356954842,0.1999353992993622,-2.2308555374207524,1.6887284804540605,2.7000471331894036,6.448653250321736,4.014256641427996,-2.430790936720115,1.000664005559629
379,3.7800000000000002,-83.29981649988156,-5.948279436164916,128.94608869972768,-24.251904880602886,1.7852587744002353,2.791645731723874,-3.3729073414412993,-2.699377799833419,0.21795516283799163,-2.202798490695144,1.6664828391356135,2.6834161816698514,6.465429358530868,4.0411742460191205,-2.4207536535331355,1.0063869573236386
380,3.79,-84.41940302760747,-5.760138216151733,127.1499748221548,-23.440826510005387,1.7515485103620305,2.7634433769114053,-3.392787560459179,-2.7398189595419136,0.23563916235511304,-2.175021035556749,1.6441889428023828,2.6664560383143394,6.481982746398878,4.067923867930811,-2.410660197911862,1.0118948665493748
